freq,unit,tra_mode,geo\TIME_PERIOD	2000 	2010 
A,PTP_RT,BIKE,AT	: 	4.6 
A,PTP_RT,BIKE,BE	8.9 	10.1 
A,PTP_RT,BIKE,BG	0.7 	: 
A,PTP_RT,BIKE,DE	10.5 	8.7 
A,PTP_RT,BIKE,EE	3.4 	2.6 
A,PTP_RT,BIKE,EL	: 	0.9 
A,PTP_RT,BIKE,ES	0.3 	0.7 
A,PTP_RT,BIKE,FI	9 	6.6 
A,PTP_RT,BIKE,FR	: 	2.8 
A,PTP_RT,BIKE,HU	: 	13.3 
A,PTP_RT,BIKE,IT	4.1 	4.0 
A,PTP_RT,BIKE,LT	2.8 	: 
A,PTP_RT,BIKE,LU	: 	1.3 
A,PTP_RT,BIKE,LV	2.4 	: 
A,PTP_RT,BIKE,NL	: 	26.6 
A,PTP_RT,BIKE,NO	5.7 	4.0 
A,PTP_RT,BIKE,PL	6.8 	4.0 
A,PTP_RT,BIKE,RO	: 	1.5 
A,PTP_RT,BIKE,RS	: 	7.9 
A,PTP_RT,BIKE,SI	3.2 	: 
A,PTP_RT,BIKE,TR	: 	0.3 
A,PTP_RT,BIKE,UK	: 	2.7 
A,PTP_RT,FOOT,AT	: 	22.4 
A,PTP_RT,FOOT,BE	27.1 	31.0 
A,PTP_RT,FOOT,BG	71.8 	: 
A,PTP_RT,FOOT,DE	30.5 	19.1 
A,PTP_RT,FOOT,EE	54 	42.8 
A,PTP_RT,FOOT,EL	: 	57.3 
A,PTP_RT,FOOT,ES	21.4 	52.7 
A,PTP_RT,FOOT,FI	25.9 	25.0 
A,PTP_RT,FOOT,FR	: 	31.6 
A,PTP_RT,FOOT,HU	: 	44.6 
A,PTP_RT,FOOT,IT	45.7 	42.1 
A,PTP_RT,FOOT,LT	61.4 	: 
A,PTP_RT,FOOT,LU	: 	33.6 
A,PTP_RT,FOOT,LV	68.7 	: 
A,PTP_RT,FOOT,NL	: 	20.9 
A,PTP_RT,FOOT,NO	31.2 	32.9 
A,PTP_RT,FOOT,PL	67.1 	49.6 
A,PTP_RT,FOOT,RO	: 	53.8 
A,PTP_RT,FOOT,RS	: 	67.5 
A,PTP_RT,FOOT,SI	38 	: 
A,PTP_RT,FOOT,TR	: 	28.9 
A,PTP_RT,FOOT,UK	: 	40.9 
A,PTP_RT,OTH,AT	: 	93.1 
A,PTP_RT,OTH,BE	6.1 	43.3 
A,PTP_RT,OTH,BG	1.5 	: 
A,PTP_RT,OTH,DE	1.8 	100 
A,PTP_RT,OTH,EE	9.2 	49.6 
A,PTP_RT,OTH,EL	: 	48.9 
A,PTP_RT,OTH,ES	58 	63.8 
A,PTP_RT,OTH,FI	6.3 	71.4 
A,PTP_RT,OTH,FR	: 	59.3 
A,PTP_RT,OTH,HU	: 	36.7 
A,PTP_RT,OTH,IT	5.7 	61.6 
A,PTP_RT,OTH,LT	1.1 	: 
A,PTP_RT,OTH,LU	: 	69.6 
A,PTP_RT,OTH,LV	4.6 	: 
A,PTP_RT,OTH,NL	: 	77.1 
A,PTP_RT,OTH,NO	2.1 	60.0 
A,PTP_RT,OTH,PL	0.2 	53.3 
A,PTP_RT,OTH,RO	: 	31.1 
A,PTP_RT,OTH,RS	: 	33.7 
A,PTP_RT,OTH,SI	9.9 	: 
A,PTP_RT,OTH,TR	: 	61.6 
A,PTP_RT,OTH,UK	: 	53.9 
A,PTP_RT,PRV,AT	: 	48.2 
A,PTP_RT,PRV,BE	67.2 	65.4 
A,PTP_RT,PRV,BG	12.2 	: 
A,PTP_RT,PRV,DE	65.6 	58.5 
A,PTP_RT,PRV,EE	29.9 	43.7 
A,PTP_RT,PRV,EL	: 	43.8 
A,PTP_RT,PRV,ES	28.3 	51.0 
A,PTP_RT,PRV,FI	57.3 	57.4 
A,PTP_RT,PRV,FR	: 	61.9 
A,PTP_RT,PRV,HU	: 	29.8 
A,PTP_RT,PRV,IT	66 	64.1 
A,PTP_RT,PRV,LT	29.9 	: 
A,PTP_RT,PRV,LU	: 	71.1 
A,PTP_RT,PRV,LV	26.1 	: 
A,PTP_RT,PRV,NL	: 	55.1 
A,PTP_RT,PRV,NO	70.9 	71.6 
A,PTP_RT,PRV,PL	33 	42.9 
A,PTP_RT,PRV,RO	: 	12.4 
A,PTP_RT,PRV,RS	: 	28.3 
A,PTP_RT,PRV,SI	56.8 	: 
A,PTP_RT,PRV,TR	: 	21.8 
A,PTP_RT,PRV,UK	: 	61.0 
A,PTP_RT,PUB,AT	: 	13.1 
A,PTP_RT,PUB,BE	10.2 	10.0 
A,PTP_RT,PUB,BG	20.1 	: 
A,PTP_RT,PUB,DE	12.6 	12.8 
A,PTP_RT,PUB,EE	24.4 	18.3 
A,PTP_RT,PUB,EL	: 	10.9 
A,PTP_RT,PUB,ES	9.2 	10.4 
A,PTP_RT,PUB,FI	11.1 	10.5 
A,PTP_RT,PUB,FR	: 	9.1 
A,PTP_RT,PUB,HU	: 	17.6 
A,PTP_RT,PUB,IT	6.7 	6.5 
A,PTP_RT,PUB,LT	19.3 	: 
A,PTP_RT,PUB,LU	: 	15.3 
A,PTP_RT,PUB,LV	23.2 	: 
A,PTP_RT,PUB,NL	: 	8.1 
A,PTP_RT,PUB,NO	13.8 	14.2 
A,PTP_RT,PUB,PL	18.7 	12.6 
A,PTP_RT,PUB,RO	: 	20.4 
A,PTP_RT,PUB,RS	: 	15.0 
A,PTP_RT,PUB,SI	6.7 	: 
A,PTP_RT,PUB,TR	: 	16.6 
A,PTP_RT,PUB,UK	: 	16.0 
A,PTP_TIME,BIKE,AT	: 	0:44 
A,PTP_TIME,BIKE,BE	0:51 	1:02 
A,PTP_TIME,BIKE,BG	0:48 	: 
A,PTP_TIME,BIKE,DE	0:45 	0:46 
A,PTP_TIME,BIKE,EE	0:51 	1:00 
A,PTP_TIME,BIKE,EL	: 	1:09 
A,PTP_TIME,BIKE,ES	0:36 	0:55 
A,PTP_TIME,BIKE,FI	0:45 	0:46 
A,PTP_TIME,BIKE,FR	: 	1:22 
A,PTP_TIME,BIKE,HU	: 	0:47 
A,PTP_TIME,BIKE,IT	0:41 	0:41 
A,PTP_TIME,BIKE,LT	0:56 	: 
A,PTP_TIME,BIKE,LU	: 	0:45 
A,PTP_TIME,BIKE,LV	0:58 	: 
A,PTP_TIME,BIKE,NL	: 	0:50 
A,PTP_TIME,BIKE,NO	0:36 	0:42 
A,PTP_TIME,BIKE,PL	0:48 	0:50 
A,PTP_TIME,BIKE,RO	: 	0:57 
A,PTP_TIME,BIKE,RS	: 	0:51 
A,PTP_TIME,BIKE,SI	0:37 	: 
A,PTP_TIME,BIKE,TR	: 	0:54 
A,PTP_TIME,BIKE,UK	: 	1:04 
A,PTP_TIME,FOOT,AT	: 	0:41 
A,PTP_TIME,FOOT,BE	0:41 	0:54 
A,PTP_TIME,FOOT,BG	0:50 	: 
A,PTP_TIME,FOOT,DE	0:40 	0:35 
A,PTP_TIME,FOOT,EE	0:46 	0:50 
A,PTP_TIME,FOOT,EL	: 	0:44 
A,PTP_TIME,FOOT,ES	0:39 	0:45 
A,PTP_TIME,FOOT,FI	0:38 	0:40 
A,PTP_TIME,FOOT,FR	: 	1:12 
A,PTP_TIME,FOOT,HU	: 	0:51 
A,PTP_TIME,FOOT,IT	0:40 	0:39 
A,PTP_TIME,FOOT,LT	0:51 	: 
A,PTP_TIME,FOOT,LU	: 	0:39 
A,PTP_TIME,FOOT,LV	0:56 	: 
A,PTP_TIME,FOOT,NL	: 	0:37 
A,PTP_TIME,FOOT,NO	0:33 	0:37 
A,PTP_TIME,FOOT,PL	0:48 	0:44 
A,PTP_TIME,FOOT,RO	: 	0:59 
A,PTP_TIME,FOOT,RS	: 	1:03 
A,PTP_TIME,FOOT,SI	0:38 	: 
A,PTP_TIME,FOOT,TR	: 	0:52 
A,PTP_TIME,FOOT,UK	: 	1:02 
A,PTP_TIME,OTH,AT	: 	6:58 
A,PTP_TIME,OTH,BE	0:42 	2:31 
A,PTP_TIME,OTH,BG	1:01 	: 
A,PTP_TIME,OTH,DE	0:40 	22:49 
A,PTP_TIME,OTH,EE	0:37 	2:36 
A,PTP_TIME,OTH,EL	: 	2:13 
A,PTP_TIME,OTH,ES	0:57 	2:33 
A,PTP_TIME,OTH,FI	0:33 	2:32 
A,PTP_TIME,OTH,FR	: 	2:40 
A,PTP_TIME,OTH,HU	: 	1:49 
A,PTP_TIME,OTH,IT	0:40 	2:31 
A,PTP_TIME,OTH,LT	1:01 	: 
A,PTP_TIME,OTH,LU	: 	2:30 
A,PTP_TIME,OTH,LV	1:07 	: 
A,PTP_TIME,OTH,NL	: 	2:45 
A,PTP_TIME,OTH,NO	0:26 	2:05 
A,PTP_TIME,OTH,PL	0:51 	1:57 
A,PTP_TIME,OTH,RO	: 	1:49 
A,PTP_TIME,OTH,RS	: 	1:45 
A,PTP_TIME,OTH,SI	0:38 	: 
A,PTP_TIME,OTH,TR	: 	2:21 
A,PTP_TIME,OTH,UK	: 	3:09 
A,PTP_TIME,PRV,AT	: 	1:10 
A,PTP_TIME,PRV,BE	1:28 	1:24 
A,PTP_TIME,PRV,BG	1:06 	: 
A,PTP_TIME,PRV,DE	1:22 	1:18 
A,PTP_TIME,PRV,EE	1:09 	1:22 
A,PTP_TIME,PRV,EL	: 	1:05 
A,PTP_TIME,PRV,ES	1:14 	1:17 
A,PTP_TIME,PRV,FI	1:16 	1:21 
A,PTP_TIME,PRV,FR	: 	1:32 
A,PTP_TIME,PRV,HU	: 	1:17 
A,PTP_TIME,PRV,IT	1:25 	1:24 
A,PTP_TIME,PRV,LT	1:11 	: 
A,PTP_TIME,PRV,LU	: 	1:26 
A,PTP_TIME,PRV,LV	1:28 	: 
A,PTP_TIME,PRV,NL	: 	1:23 
A,PTP_TIME,PRV,NO	1:11 	1:17 
A,PTP_TIME,PRV,PL	1:06 	1:10 
A,PTP_TIME,PRV,RO	: 	1:12 
A,PTP_TIME,PRV,RS	: 	1:11 
A,PTP_TIME,PRV,SI	1:12 	: 
A,PTP_TIME,PRV,TR	: 	1:20 
A,PTP_TIME,PRV,UK	: 	1:25 
A,PTP_TIME,PUB,AT	: 	1:20 
A,PTP_TIME,PUB,BE	1:26 	1:34 
A,PTP_TIME,PUB,BG	1:08 	: 
A,PTP_TIME,PUB,DE	1:36 	1:53 
A,PTP_TIME,PUB,EE	1:04 	1:08 
A,PTP_TIME,PUB,EL	: 	1:10 
A,PTP_TIME,PUB,ES	1:27 	1:21 
A,PTP_TIME,PUB,FI	1:29 	1:44 
A,PTP_TIME,PUB,FR	: 	1:38 
A,PTP_TIME,PUB,HU	: 	1:20 
A,PTP_TIME,PUB,IT	1:31 	1:53 
A,PTP_TIME,PUB,LT	1:04 	: 
A,PTP_TIME,PUB,LU	: 	1:16 
A,PTP_TIME,PUB,LV	1:10 	: 
A,PTP_TIME,PUB,NL	: 	1:34 
A,PTP_TIME,PUB,NO	1:10 	1:21 
A,PTP_TIME,PUB,PL	1:05 	1:18 
A,PTP_TIME,PUB,RO	: 	1:02 
A,PTP_TIME,PUB,RS	: 	1:21 
A,PTP_TIME,PUB,SI	1:21 	: 
A,PTP_TIME,PUB,TR	: 	1:25 
A,PTP_TIME,PUB,UK	: 	1:46 
A,TIME_SP,BIKE,AT	: 	0:02 
A,TIME_SP,BIKE,BE	0:05 	0:06 
A,TIME_SP,BIKE,BG	0:00 	: 
A,TIME_SP,BIKE,DE	0:05 	0:04 
A,TIME_SP,BIKE,EE	0:02 	0:02 
A,TIME_SP,BIKE,EL	: 	0:01 
A,TIME_SP,BIKE,ES	0:00 	0:00 
A,TIME_SP,BIKE,FI	0:04 	0:03 
A,TIME_SP,BIKE,FR	: 	0:02 
A,TIME_SP,BIKE,HU	: 	0:06 
A,TIME_SP,BIKE,IT	0:02 	0:02 
A,TIME_SP,BIKE,LT	0:02 	: 
A,TIME_SP,BIKE,LU	: 	0:01 
A,TIME_SP,BIKE,LV	0:01 	: 
A,TIME_SP,BIKE,NL	: 	0:13 
A,TIME_SP,BIKE,NO	0:02 	0:02 
A,TIME_SP,BIKE,PL	0:03 	0:02 
A,TIME_SP,BIKE,RO	: 	0:01 
A,TIME_SP,BIKE,RS	: 	0:04 
A,TIME_SP,BIKE,SI	0:01 	: 
A,TIME_SP,BIKE,TR	: 	0:00 
A,TIME_SP,BIKE,UK	: 	0:02 
A,TIME_SP,FOOT,AT	: 	0:09 
A,TIME_SP,FOOT,BE	0:11 	0:17 
A,TIME_SP,FOOT,BG	0:36 	: 
A,TIME_SP,FOOT,DE	0:12 	0:07 
A,TIME_SP,FOOT,EE	0:25 	0:22 
A,TIME_SP,FOOT,EL	: 	0:25 
A,TIME_SP,FOOT,ES	0:08 	0:24 
A,TIME_SP,FOOT,FI	0:10 	0:10 
A,TIME_SP,FOOT,FR	: 	0:23 
A,TIME_SP,FOOT,HU	: 	0:23 
A,TIME_SP,FOOT,IT	0:18 	0:17 
A,TIME_SP,FOOT,LT	0:31 	: 
A,TIME_SP,FOOT,LU	: 	0:13 
A,TIME_SP,FOOT,LV	0:38 	: 
A,TIME_SP,FOOT,NL	: 	0:08 
A,TIME_SP,FOOT,NO	0:10 	0:12 
A,TIME_SP,FOOT,PL	0:32 	0:22 
A,TIME_SP,FOOT,RO	: 	0:32 
A,TIME_SP,FOOT,RS	: 	0:43 
A,TIME_SP,FOOT,SI	0:14 	: 
A,TIME_SP,FOOT,TR	: 	0:15 
A,TIME_SP,FOOT,UK	: 	0:26 
A,TIME_SP,OTH,AT	: 	6:29 
A,TIME_SP,OTH,BE	0:03 	1:05 
A,TIME_SP,OTH,BG	0:01 	: 
A,TIME_SP,OTH,DE	0:01 	22:49 
A,TIME_SP,OTH,EE	0:03 	1:17 
A,TIME_SP,OTH,EL	: 	1:05 
A,TIME_SP,OTH,ES	0:33 	1:38 
A,TIME_SP,OTH,FI	0:02 	1:48 
A,TIME_SP,OTH,FR	: 	1:35 
A,TIME_SP,OTH,HU	: 	0:40 
A,TIME_SP,OTH,IT	0:02 	1:33 
A,TIME_SP,OTH,LT	0:01 	: 
A,TIME_SP,OTH,LU	: 	1:44 
A,TIME_SP,OTH,LV	0:03 	: 
A,TIME_SP,OTH,NL	: 	2:07 
A,TIME_SP,OTH,NO	0:01 	1:15 
A,TIME_SP,OTH,PL	0:00 	1:02 
A,TIME_SP,OTH,RO	: 	0:34 
A,TIME_SP,OTH,RS	: 	0:36 
A,TIME_SP,OTH,SI	0:04 	: 
A,TIME_SP,OTH,TR	: 	1:27 
A,TIME_SP,OTH,UK	: 	1:42 
A,TIME_SP,PRV,AT	: 	0:34 
A,TIME_SP,PRV,BE	0:59 	0:55 
A,TIME_SP,PRV,BG	0:08 	: 
A,TIME_SP,PRV,DE	0:54 	0:46 
A,TIME_SP,PRV,EE	0:21 	0:36 
A,TIME_SP,PRV,EL	: 	0:28 
A,TIME_SP,PRV,ES	0:21 	0:39 
A,TIME_SP,PRV,FI	0:43 	0:47 
A,TIME_SP,PRV,FR	: 	0:57 
A,TIME_SP,PRV,HU	: 	0:23 
A,TIME_SP,PRV,IT	0:56 	0:54 
A,TIME_SP,PRV,LT	0:21 	: 
A,TIME_SP,PRV,LU	: 	1:01 
A,TIME_SP,PRV,LV	0:23 	: 
A,TIME_SP,PRV,NL	: 	0:46 
A,TIME_SP,PRV,NO	0:51 	0:56 
A,TIME_SP,PRV,PL	0:22 	0:30 
A,TIME_SP,PRV,RO	: 	0:09 
A,TIME_SP,PRV,RS	: 	0:20 
A,TIME_SP,PRV,SI	0:41 	: 
A,TIME_SP,PRV,TR	: 	0:17 
A,TIME_SP,PRV,UK	: 	0:52 
A,TIME_SP,PUB,AT	: 	0:10 
A,TIME_SP,PUB,BE	0:09 	0:09 
A,TIME_SP,PUB,BG	0:14 	: 
A,TIME_SP,PUB,DE	0:12 	0:15 
A,TIME_SP,PUB,EE	0:16 	0:12 
A,TIME_SP,PUB,EL	: 	0:08 
A,TIME_SP,PUB,ES	0:08 	0:08 
A,TIME_SP,PUB,FI	0:10 	0:11 
A,TIME_SP,PUB,FR	: 	0:09 
A,TIME_SP,PUB,HU	: 	0:14 
A,TIME_SP,PUB,IT	0:06 	0:07 
A,TIME_SP,PUB,LT	0:12 	: 
A,TIME_SP,PUB,LU	: 	0:12 
A,TIME_SP,PUB,LV	0:16 	: 
A,TIME_SP,PUB,NL	: 	0:08 
A,TIME_SP,PUB,NO	0:10 	0:12 
A,TIME_SP,PUB,PL	0:12 	0:10 
A,TIME_SP,PUB,RO	: 	0:13 
A,TIME_SP,PUB,RS	: 	0:12 
A,TIME_SP,PUB,SI	0:05 	: 
A,TIME_SP,PUB,TR	: 	0:14 
A,TIME_SP,PUB,UK	: 	0:17 
